Date,SQZ_On,RSI_7,J,K,Daily_Range,RSI_14,Volatilidade14,ATR_14,ATR_7,BBstd,Volatilidade30,Log_Retorno_t-1,JanelaMedia14,Upper_Shadow,Lower_Shadow,Real_Body
2019-07-05,0,77.90557412391088,96.88607725164573,90.00045461981351,0.48219398935971824,70.61532965649238,0.012667461147810352,0.4829542582368891,0.47861742669660906,0.6331530672552191,0.01308141734136492,0.011419351102920347,22.253319876534597,0.030908374532479854,0.10509366155555,0.3461919532716884
2019-07-12,0,48.18318637195674,49.26671773471628,70.82668730298968,0.6182010697302118,57.14626814392342,0.01145523833880887,0.46623380745563203,0.4910254943627531,0.6864844716251512,0.012178398762744512,-0.0013444297480340538,22.598985944475448,0.006184267539904198,0.0,-0.6120168021903076
2019-07-19,0,46.48095693211291,40.84628244141797,52.29124208138048,0.5440159024936015,53.22716456172154,0.013467072785594371,0.46365005720038865,0.4521695051130687,0.34802142362271904,0.013359241814468483,0.026299747091505506,22.70252582005092,0.1236386808032357,0.0,-0.42037722169036584
2019-07-26,1,51.423131287690545,37.73487828535619,49.860593600103904,0.6614754383483508,54.387695942805145,0.01626589876065835,0.5016253698286578,0.615552709892374,0.30447790559637616,0.01484721512925862,-0.031274107767087965,22.782450131007604,0.14218628493401653,0.2905542438992299,0.22873490951510433
2019-08-02,0,31.66287264812763,-6.426127052474271,16.583365300674927,0.38344961988254767,40.56484431350516,0.01933152939155964,0.5796003305398438,0.6990813863150228,0.5154479424619939,0.015739343111903382,0.0021524469083508088,22.47158649989537,0.12369451407381149,0.21646345323709326,-0.043291652571642913
2019-08-09,0,58.782674280779254,90.10452521908925,59.854546832702674,0.402005242973015,54.79409096865817,0.021035844504431665,0.638426977667851,0.6215615839408173,0.5541946143171103,0.01701407619761894,0.005420072452292884,22.332391602652415,0.0061843367117973,0.22883343428438607,-0.16698747197683161
2019-08-16,0,42.2596704674825,27.93276325164652,37.30173865972745,0.4618653816270353,45.104885168451695,0.02295131898841668,0.6304277759800441,0.5430823771904899,0.592838226132762,0.01906588090750059,-0.002853203538490357,21.96262128012521,0.0379621201072915,0.13919267047381467,-0.2847105910459291
2019-08-23,0,29.856404389624615,-1.264534423233414,16.017667225604185,0.6137097913826182,38.05483874558514,0.02065449888655021,0.5903845767711603,0.5084067692073363,0.583532058017177,0.019082861440201836,-0.015971698389230023,21.867756707327707,0.47451846838757206,0.10123053579257757,0.03796078720246854
2019-08-30,0,48.77668291952911,55.40837015689358,38.05308903860461,0.4934995904296535,46.0074210826529,0.011730471628442101,0.5279753146073498,0.5450181839953687,0.5384595833935223,0.018155039453096294,0.005293842079027036,21.482451847621373,0.018979732370628,0.10123187650834709,-0.37328798155067844
2019-09-06,0,69.1751942580894,91.83155786828178,57.519517312481824,0.6203118453611189,57.85901652624141,0.015882356061634892,0.5654547798300266,0.6066798024472823,0.46688462986580404,0.018927818082954396,0.028011665730218363,21.327330589294434,0.037977571579517644,0.0,0.5823342737816013
2019-09-13,0,68.10009803336416,91.39786212653422,76.12906391080404,0.569672971700534,60.134064411493405,0.01645113015252112,0.5867844132008633,0.6564805758886132,0.5979394712619848,0.018235626733335918,0.0062362715932696685,21.785518101283483,0.34180484544164713,0.0,0.22786812625888686
2019-09-20,0,46.61810331639621,51.10996013598236,61.26663908540799,0.303825939552528,50.1751553463956,0.017636916385974057,0.5850457351523859,0.5072804899235567,0.6322700660542764,0.016456884335483448,-0.01687890609140609,22.07215894971575,0.1392542196415718,0.08228585995547988,-0.08228585995547633
2019-09-27,0,61.11620216739887,58.00343146540041,54.53300683580675,0.42409220209713894,56.486197055966564,0.013389317114511303,0.5203910772038035,0.5244589245966037,0.5595798167857821,0.014674803235659107,0.028427151221209625,22.23627962384905,0.03164954393555064,0.3544637366498016,-0.03797892151178672
2019-10-04,0,32.98471062480506,6.638634584147667,22.155110280594158,0.46226621121343925,40.78351135058741,0.014499068258605849,0.5263403881533752,0.5661967142364414,0.4993730754911829,0.015771676303189718,0.00030070584656952804,21.889840262276785,0.031661759862238625,0.29129058220452464,0.13931386914667598
2019-10-11,0,52.35361094822903,36.423651863397026,26.276899286138363,0.43693662903594443,47.915287257171556,0.016161070896286402,0.5277698090513666,0.47402781129806215,0.6207428835763862,0.016334614319595302,0.007200629904251813,21.504232815333776,0.25329678909269404,0.006332087578368117,0.17730775236488228
2019-10-18,0,51.69537820764842,76.01930660981316,58.30311150679788,0.2976239959667595,50.07500897421198,0.014637328359326768,0.5056891321307952,0.46226651065277785,0.5290983278676045,0.014295975255313481,-0.006042722910198717,21.388667787824357,0.0,0.056991433263057445,-0.24063256270370204
2019-10-25,0,80.2557079413556,106.18599226718914,88.54889418842916,0.5002613634550386,67.81973965888557,0.011350491213441248,0.5183539529225547,0.5554428703443891,0.7750711989256269,0.01459683353952089,0.0046610456473260556,21.992961202348983,0.20896946573852304,0.13298177692038848,0.15831012079612705
2019-11-01,0,57.49432045860292,65.68824683737816,75.67895745503525,0.633505395086118,58.82552557552458,0.013857558760101736,0.5767216159553212,0.5880493636797536,0.938828311063585,0.014800887788327553,-0.017510636626802863,22.7042293548584,0.15837834249007088,0.2787404598680929,-0.19638659272795422
2019-11-08,0,48.863836801903574,50.000917095399444,63.9459179815087,0.48146436701082607,54.59752532911467,0.014369569395920033,0.5862952945227702,0.5601536334982785,0.6899636720319856,0.014478026536495391,0.005992808362931654,23.175356728690012,0.2660710142475118,0.15837832530249685,-0.057015027460817436
2019-11-22,0,48.06559752303838,16.476170297285464,21.74089773295251,0.3927732805816184,50.279096487530495,0.01074521519783949,0.4864402708715629,0.4389274546145856,0.3752498171573567,0.012482534430177076,0.010195755899449157,22.844630105154856,0.06334975736386639,0.031676207827949554,0.2977473153898025
2019-11-29,0,38.717249498588274,23.760519282782987,19.90016852694589,0.33575687996875203,43.455093216245665,0.010585833104012728,0.4611002022471773,0.4280680567895508,0.5001436993389958,0.0127414777563997,-0.002886014919915849,22.413846833365305,0.01900545750847371,0.23439621211811712,0.0823552103421612
2019-12-06,0,54.532767411164016,87.09266092460412,64.21521371347689,0.5260368345956188,52.767641118635616,0.014629271995128078,0.48041774075210625,0.509237190142322,0.44333498677052924,0.013013477327039828,-0.0013678831200066533,22.41056251525879,0.11408191149468294,0.0,-0.41195492310093584
2019-12-13,1,59.65774044972686,69.94572087635423,65.09943590309476,0.6471364068141661,55.85363314937016,0.01613037252534996,0.5493440069077818,0.5949438383550891,0.3957553205206887,0.013742378414524711,-0.00028095346642582414,22.550657272338867,0.038067473870782464,0.2854993984126608,0.3235695345307228
2019-12-20,0,58.72743584614878,83.1500432786986,73.97216683616506,0.25377870706369876,55.950902341703745,0.0167188009325673,0.5719962745607431,0.520174431713634,0.4563937405759134,0.013947178767962094,0.004922078823953901,22.89068385532924,0.04441160651703768,0.12688802240828778,-0.0824790781383733
2019-12-27,0,67.86094421559712,96.07221738958071,85.22016458480306,0.49486925356116984,61.322466180925694,0.014555705050695466,0.5363322316636856,0.4422991986102066,0.5203313504651389,0.01396944942322444,0.015086851133711133,23.039976528712682,0.1205465763661735,0.24743196453287197,-0.12689071266212437
2020-01-03,0,64.20243247083161,87.78909018431122,85.03172509589771,0.5014188260281429,61.127721131705435,0.01386249962088167,0.5197383448568169,0.4550569717342791,0.5007358619441428,0.014280770895022917,0.025162227240794203,23.243228912353516,0.387170183772799,0.03173617784727867,0.08251246440806526
2020-01-10,0,25.006408567996232,-19.715843307613213,22.00687771186094,0.5585387645623072,37.536521180655456,0.014455159422607892,0.538050778583007,0.6401455636487537,0.5653769703921779,0.015580196797531169,-0.020134210034466183,23.223165920802526,0.23483982945742454,0.019040095500347576,-0.3046588396045351
2020-01-17,0,38.14492397426782,2.6210288861185234,12.598389412324977,0.36178060678328094,42.2360523198432,0.013482681922899836,0.5308570055360963,0.4923477016798873,0.6965337580234154,0.01522559385282157,0.002019350520401946,22.796297890799387,0.22849322507291703,0.10789924559115249,0.025388136119211424
2020-01-24,0,41.18221021320549,22.381382300533794,15.837542917663699,0.4252515574326168,41.412337189971744,0.014578489593135301,0.5521920848410193,0.5240836449267913,0.8918131890080635,0.014574229957106367,0.02346147375550635,22.028760773794993,0.00634670028629003,0.1840636299352525,-0.23484122721107425
2020-01-31,0,30.714332554074772,15.778414996304711,13.52241382244334,0.5394989673029116,34.85045804356926,0.014450407100885946,0.49960172299151345,0.5648861552095349,0.7958393908060553,0.01445301349771408,0.014453595182370787,21.56769507271903,0.25388139696765677,0.17771697787735974,-0.10790059245789507
2020-02-07,0,52.969805876860775,53.071604150848074,33.660991035975684,0.7302431146016737,45.12405642260122,0.014309484949423381,0.5286973669803624,0.5079213686837011,0.4696203350535773,0.014092020444955857,-0.002401088588803729,21.246992928641184,0.2793972381520966,0.03174935308586768,0.4190965233637094
2020-02-14,0,45.481757314839115,62.63205350369324,58.695057079567896,0.46354481257663593,45.74982421295947,0.013683496197005748,0.5160892584205463,0.5460920096493648,0.4352319599663618,0.01435709591195191,-0.015580002776761543,21.38838972364153,0.08254880245809915,0.08889840289248951,-0.2920976072260473
2020-02-21,0,44.278977792769126,31.08552649000336,41.660931308178746,0.2944656267248753,45.395036185679544,0.01235527804277032,0.49165932928700024,0.4317825411202705,0.38975880488063414,0.013401778221248759,-0.003523869863414767,21.541141510009766,0.07852425865474899,0.15050379939696867,-0.06543756867315764
2020-02-28,0,44.21006459031604,19.272373416126115,28.707042931476824,0.837592004601408,43.538677707653456,0.020383994715293043,0.6255083825453946,0.7049247705634214,0.5075874713961299,0.016933122268443793,0.000643862423376952,21.41377149309431,0.05234950028758689,0.19630993961765952,0.5889325646961616
2020-03-06,0,24.720530717509902,7.88522617750295,18.586787172283564,0.6743163851465539,31.830534046399222,0.020428252783727882,0.6736797394030469,0.8032477591577794,0.70511930480613,0.017873087670087932,-0.03477538784894195,20.85132953098842,0.31424436897325947,0.18330921523440225,0.17676280093889218
2020-03-13,0,35.35237504731991,27.643221478878296,21.313242947314844,2.311006374749045,33.77535059544813,0.053048156016513366,1.237370679209673,1.6871931949101946,1.8095579202116225,0.03785180493598128,-0.10336626619187139,19.368155547550746,0.15712080283602248,1.6759712551836472,-0.47791431672937534
2020-03-20,0,26.699723400056968,9.845547260092758,15.398923765716432,1.5515840286315434,28.36222620098117,0.05996587055680039,1.6497842572786976,2.120214997634729,2.4738635173543164,0.04432489932020104,-0.025919712482932778,17.438237530844553,0.3797126456170794,0.2946051361663784,-0.8772662468480856
2020-03-27,0,41.653629723722,40.35178676123198,29.561865229217627,0.9885600621621933,38.03237714805151,0.07136491983629581,1.8321578664208504,1.487049460405948,2.4377449625161733,0.05101439772823922,0.027169565927751802,15.696329525538854,0.6546753104443699,0.3011513295867978,-0.03273342213102559
2020-04-03,0,32.15981759380436,11.726006725207,22.744715803009164,0.9629989006042194,34.10213544911643,0.05553251762263235,1.4027728792850667,0.9528126543801692,1.644104827008038,0.053754129473100896,0.004662664577305832,14.879449026925224,0.03930537632158426,0.4258167193083615,-0.49787680497427367
2020-04-17,0,49.08069272271343,64.12549966314685,64.56987541886357,0.6551024354136921,45.4127535085504,0.043110303015438875,0.8821916487011171,0.7402653898247534,0.7412027799449035,0.05757215554101746,-0.025537219233419537,15.035490240369525,0.11136821120598839,0.39961267802647704,-0.14412154618122663
2020-04-24,0,29.14140500854448,15.005698418931289,39.07206422970056,0.9498979379206016,36.94046663680262,0.03737234552143126,0.8113901363515631,0.6878552412532267,0.7192645720880929,0.054909901316086814,-0.014407804162505882,14.935852187020439,0.05240810521802253,0.33410201437954257,-0.5633878183230365
2020-05-08,0,49.10011984042093,44.07482096018002,44.41817167429612,0.5703153712662967,46.59687131054052,0.03866953721709995,0.7767098469013881,0.7560693782268589,0.600437888583736,0.0412223680357863,-0.03663415172999434,14.654294490814209,0.2949908515547204,0.07866395200843002,0.19666056770314633
2020-05-15,1,43.61199302734016,33.56200719588867,39.52121174178477,0.747309787643303,44.437091582121674,0.03914297165433073,0.7979427060049922,0.7819576511168036,0.47836877791571764,0.038859996483793895,0.04304122319396354,14.59263869694301,0.17699565397846762,0.0,-0.5703141336648354
2020-05-22,1,58.386458512137686,86.92908022115384,62.60018936695961,0.7473082930939494,51.89081799238865,0.03581599365228194,0.7491798735467106,0.7857028935662199,0.46022489266919814,0.036008324441571635,0.05581959072981745,14.526157651628766,0.25565820885037205,0.25565820885037027,0.2359918753932071
2020-05-29,1,52.25680666345926,70.58443164566611,68.94216607407989,0.38676470634406357,51.062478431126316,0.03608777013713136,0.7046990592485135,0.6770731610133173,0.4802718871846254,0.035774004234031626,-0.017857350081100065,14.805695329393659,0.07866393813622174,0.2163254860336341,-0.09177528217420772
2020-06-05,0,80.85485460982412,91.53407786757649,84.97651425095117,0.9970603685425914,68.14193380361725,0.03336847139446807,0.7784476299505884,0.8461103555899742,1.098202291406216,0.03741218308419159,0.028523771670546844,15.685228211539131,0.3542176380757631,0.05247816532738625,-0.590364565139442
2020-06-12,0,53.87033588527606,57.97623231574124,72.80854060219588,0.49197057001714484,57.16455634508267,0.03396572840708935,0.8207414079491037,0.9258422479593398,1.4029355526152634,0.035059807050403353,-0.044500514167911155,16.61191313607352,0.20334803745867092,0.1902281433028854,0.09839438925558852
2020-06-19,0,70.07730167313227,85.80487786206274,75.66304027051207,0.4329343751888288,64.58178885454518,0.030189609332048985,0.8382249577050597,0.738423884665813,1.2438851230054564,0.03261241849027377,0.03848085004256374,17.399357523236954,0.09183510659719474,0.33454001133767264,-0.006559257253961448
2020-06-26,0,42.1981198860573,8.103129237708046,36.09358350951175,0.44605287473170563,50.472901350383125,0.028521102002198925,0.7281165329848357,0.7140593233760565,0.9570052172353122,0.032748438274672574,0.011925084722487437,17.54085717882429,0.33454000011387564,0.11151287461783,0.0
2020-07-03,0,53.3352759787945,37.097151324385166,37.391207870200944,0.32161092225738486,54.14942345300957,0.026597797344282553,0.6459525191456227,0.5394246449816354,0.5383493649209007,0.02954362403859698,0.0170954543014592,17.394045693533762,0.12470621977035279,0.12470759684187271,0.07219710564515935
2020-07-10,0,57.490031770556,72.733296071656,58.087088726551954,0.45287904967324977,56.07978640244551,0.02861263950750853,0.609537244787041,0.5982165375672197,0.47550109989318623,0.029730969065127146,0.0003713257812696562,17.380912235804967,0.07219850851950582,0.21659414848651082,0.16408639266723313
2020-07-17,0,55.30497425984996,78.79634110086758,69.94781732035125,0.2625387606658336,55.162388733488754,0.0255983303165324,0.5430985054868314,0.43881472470387806,0.4411728069185315,0.026736075356656203,-0.01690564260920708,17.60253347669329,0.1181417537636662,0.0721985034510837,0.0721985034510837
2020-07-24,0,40.516570617045446,6.215728420906743,38.256904776045296,0.5053881628309291,48.71473857467228,0.020121396446633525,0.4983553724003108,0.4481917402888814,0.3990941595005646,0.02445646980441599,-0.021281525139161064,17.73403835296631,0.2691018937983145,0.15752326130710514,0.07876300772550948
2020-07-31,1,43.833035960613586,49.9607390434456,58.198913101921406,0.7810526868346948,49.568038820863336,0.02240786491668782,0.5433621411583032,0.6141542759830223,0.34266966471970045,0.025133209038647426,-0.017113001409083145,17.929536410740443,0.02625386025435006,0.06563396210033545,-0.6891648644800092
2020-08-07,1,33.86875441717406,-7.319294367685373,19.385933213191464,0.6895500907144694,42.05792704955935,0.027701506668181827,0.6719741062184684,0.7522974748769086,0.501423937862861,0.02610516220492519,0.013926547780132423,17.6497768674578,0.5385056670287511,0.052537071034958416,-0.09850735265075983
2020-08-14,0,31.54550892828614,-1.5210422846232845,8.192526239432816,0.5516392064863993,39.06164566719359,0.022986947440680014,0.6519265901446859,0.5844749996912267,0.7245117016593428,0.02460785062561513,-0.028964779112648727,17.19128050122942,0.3152224037065139,0.13134266821104745,0.10507413456883796
2020-08-21,0,27.877260668777012,16.376781113454456,12.61694370846811,0.2830073381122933,36.32868026558794,0.01998717487678139,0.5659295286893732,0.46107480659271616,0.9014060741920679,0.02098059140749155,0.0,16.39683403287615,0.1053049275890281,0.06581488930957491,0.11188752121369028
2020-08-28,0,47.6465427754092,33.610689210616194,24.636461474254638,0.269844686207362,43.19718535900783,0.014653442518376402,0.46682455596205913,0.4165174115728839,0.6300059726225024,0.02125749486751691,0.016260623040639938,16.05750458581107,0.08556121753368728,0.0987236320059619,0.08555983666771283
2020-09-04,0,60.105165355968566,84.555604262153,54.4394767052397,0.48734752229317024,50.65334260611613,0.017946790141911036,0.4577556029643532,0.5112168040442153,0.3753673739272127,0.022745400937663564,0.023999446310649153,15.975456442151751,0.08561577746872828,0.27001675842622674,-0.13171498639821522
2020-09-11,1,34.76433050452093,11.601445512178046,29.9399874750645,0.42148925274917026,39.613651497549775,0.020206276056217394,0.4869847760390017,0.5052223167133622,0.23715091271878477,0.020431313209228717,-0.02151453080843051,15.969410828181676,0.07903035755928478,0.1317149596884164,-0.21074393550146908
2020-09-18,1,29.0908105353423,-0.9297216875569632,15.031798175444251,0.388559439336122,36.54100208980417,0.01981268667397734,0.48285082828125286,0.4337194714056883,0.2979080553900731,0.01710070457884679,0.001267159878807018,15.834272044045585,0.07902896825076589,0.046100576916137115,-0.263429894169219
2020-09-25,0,38.74688375653141,17.620662180761506,16.758605191351442,0.23708693229531086,39.22302765954503,0.015769148218868687,0.42995542951739363,0.40361184690352175,0.4523831514683347,0.017191552158943003,0.02417158811237368,15.477465561458043,0.04610058227176417,0.12512817795727393,0.06585817206627276
2020-10-02,0,37.61344435759246,18.06839420189828,15.917433786047745,0.6458357871343452,38.092710116350624,0.014071241846291854,0.43046980189753714,0.468617886590272,0.5261781972521185,0.0169740434409469,0.0015551289549383806,15.125602926526751,0.4810812518854082,0.013180971193703428,0.1515735640552336
2020-10-09,1,71.20313053065559,92.12776839914812,57.69636743304079,0.6721952211737197,56.83056579736139,0.020377466636145578,0.5016426510178095,0.5526313002511577,0.36700001667488313,0.01953054064960191,0.05860176290949996,15.10056209564209,0.40199972641505255,0.2042947615987014,0.0659007331599657
2020-10-16,1,43.880718154950216,48.96102105814717,51.86326979112736,0.2372437490928938,45.56448276688247,0.018755315741046198,0.461710773891799,0.45377885390050693,0.3406032445153751,0.017461535125954677,-0.008900389136137984,15.223469121115548,0.026359187527432937,0.013179593763716468,-0.1977049678017444
2020-10-23,0,73.72961312561706,94.3531760985853,78.49510984008185,0.5865223109797988,65.59167063434225,0.023941669100025625,0.5356850861605356,0.5733431807438537,0.6237478056355605,0.020022759857954812,0.05012992610047412,15.717974594661168,0.26360568838060416,0.019769389627409595,-0.30314723297178503
2020-10-30,0,38.280986484534395,6.029093233095679,38.29508553980638,0.46131077057290604,45.507226342118216,0.024990689203465786,0.5625162308065544,0.6910239872850793,0.640605723636622,0.02230084964080034,0.0050336112660240295,15.96275281906128,0.18452403169545128,0.164753254060944,-0.11203348481651076
2020-11-06,0,66.29258323454587,81.68267237087451,63.78517264229426,0.3692839187941708,61.13778723304292,0.027226825354645448,0.673963962769814,0.6512547078439156,0.6058708359461998,0.022743903693187295,0.023325218703347344,16.25385114124843,0.17145393978768197,0.05934885534672674,0.13848112365976206
2020-11-13,0,72.6726944406853,96.32485115052083,84.95674302286167,0.4022567338873273,69.21322360922082,0.03294928686389494,0.7433622641809537,0.7715399018937694,1.2337965071965993,0.02731282448577707,-0.02474559153719099,17.11435971941267,0.0857262778972192,0.11869909394031808,0.19783136204979002
2020-11-27,0,58.37943649038546,62.65709008136176,76.16532010283436,0.5868984844541387,62.801353348001264,0.029320810887697335,0.6839303324821423,0.5652330675268905,1.460873366724487,0.027328834052161785,-0.021344086670601368,19.01860863821847,0.4879828385453635,0.0395668117841943,-0.05934883412458092
2020-12-04,0,70.80706882766584,71.20835956194125,71.88906896084941,0.5014357781281014,67.9712746375848,0.01966041601603583,0.6093821985552087,0.6497673016563529,0.8217487714133199,0.027231854860572606,-0.0006677852614954826,19.348940304347447,0.09896766064524343,0.3760768335960769,0.026391283886781025
2020-12-11,0,76.37977800656836,94.01314238118948,83.42005853706746,0.44295222631418696,71.62419094960492,0.017903191146593642,0.6272641955107873,0.5671657534306321,0.629609467351707,0.02345353298103505,0.03253552223679907,19.767899649483816,0.11900269103420769,0.23800399497750035,0.08594554030247892
2020-12-18,0,72.09210466753056,87.81238139336304,84.85185606385309,0.4032857209195946,70.15989132157785,0.014839307451697899,0.5829517098263349,0.5169611451880662,0.7207761218078639,0.02243581763062507,-0.0012604774925480612,20.344059535435267,0.26445035797732075,0.0991687108550714,-0.039666652087202436
2021-01-08,0,69.91587797894334,82.72231247334028,70.17987590882916,0.6680513293607859,67.1232084266536,0.017782914040425053,0.5701170241493602,0.6736698830277555,0.47095915462534294,0.017277288619700484,0.038185835068362976,20.978155953543528,0.33733267085803575,0.257960359347269,-0.07275829915548115
2021-01-15,1,43.91218368628603,43.24885485015932,54.44031537999932,0.687893519987238,51.22983105261082,0.022787517801616895,0.649570470209086,0.746478064899882,0.40450029604534926,0.01897526501056488,0.02926740981742743,21.094600949968612,0.22488896002439418,0.006614013831747201,-0.45639054613109664
2021-01-22,0,24.079171300916315,-9.696099029608853,15.86273544439873,0.3241046230672815,37.57591496665131,0.022132043768284565,0.6959265585680158,0.6718310185749198,0.6120539423440964,0.0184800117530057,-0.013614864450759712,20.75682599203927,0.13228717643081822,0.17858803511886379,0.013229411517599488
