Date,SQZ_On,RSI_7,J,K,Daily_Range,RSI_14,Volatilidade14,ATR_14,ATR_7,BBstd,Volatilidade30,Log_Retorno_t-1,JanelaMedia14,Upper_Shadow,Lower_Shadow,Real_Body
2021-01-29,0,31.435146715215964,8.536739960631508,13.728248905362701,0.8348408060638945,37.261170611672405,0.022815938717012586,0.7284988569223542,0.7785532906239955,0.9647091704637727,0.020783341070647554,0.039561161353015045,20.117883273533412,0.21864825296656676,0.03312822830033468,-0.5830643247969931
2021-02-05,0,33.09400609049007,3.8498099300179263,9.749738109670448,0.3712366204432911,37.7749187957328,0.020584097609956192,0.6814763856099866,0.6613687194730856,1.1364818292375074,0.021156001585118225,-0.004246036244597218,19.295783587864467,0.09280985054490287,0.12595423878499545,-0.15247253111339276
2021-02-12,0,35.09184620324038,21.298179200730104,15.945380583530799,0.46404622790440797,37.71867821701685,0.020774233975367658,0.6549717763271161,0.4971921106640248,0.9353948336087733,0.020707574605068384,0.0,18.69914068494524,0.2253942397766231,0.08617953688484192,0.15247245124294295
2021-02-19,0,35.327503095459505,26.05536366652983,22.17141077333016,0.5701125854496922,37.87765103282295,0.015531293253737215,0.5580069774108966,0.521814565837183,0.6010868887980235,0.02058595708749432,-0.007140801173707081,18.59475122179304,0.20550490693502965,0.185618277497003,-0.1789894010176596
2021-02-26,0,31.15289045104086,11.15245316104749,18.73865122988922,0.5866884621305992,34.15916634123023,0.029359084022765856,0.641378733109989,0.7893536918775997,0.6493248325970482,0.02566899349900347,-0.0317848940114745,18.07531452178955,0.12667281896318272,0.026667593789014177,-0.4333480493784023
2021-03-05,0,62.25762349254895,89.48470857942536,54.86742015503354,0.8672067164996626,51.72725892712024,0.03512952100059842,0.8221638932624515,0.9141640339522511,0.6780634003921767,0.027806538033307394,0.030877027646366517,17.722526141575404,0.12674584464737393,0.14008677587650098,0.6003740959757877
2021-03-12,1,54.62131698637653,94.788145049604,76.50422202156406,0.3001864692601899,49.15712914591542,0.029140464317119127,0.8179253378773784,0.708059425195228,0.6026413227609694,0.027539954088567093,0.0014625636831261805,17.70224094390869,0.220138050412519,0.060037013933101235,0.020011404914569653
2021-03-19,0,65.40167064765788,96.1663375200655,87.20176399496478,0.5536780811865363,55.99067270166266,0.021562072557183308,0.7542791151286447,0.560349269396691,0.6370455706619185,0.02627340404653008,0.005699653227094305,18.125098092215403,0.22680704554976217,0.3068582376193696,-0.02001279801740452
2021-03-26,0,59.35326335699023,57.99639804082733,65.79676216619261,0.4143488590759823,54.53015778851055,0.017009433910876445,0.5618327008305882,0.5271030106231146,0.6426477019560809,0.02692004638584494,0.017512960946731118,18.427263941083634,0.026732229687564057,0.020048120643735956,0.3675685087446823
2021-04-09,0,34.65061996139262,-12.69399855976858,16.959032075892132,0.32764653407721056,42.902934154980386,0.01624415878018468,0.4681099209561044,0.4450973658949933,0.37314426563388114,0.020287326317462058,-0.007840324180731327,18.389582770211355,0.2340328377937908,0.020060278191412095,0.07355341809200766
2021-04-16,0,64.4625962789757,75.77839845883696,53.16254504246936,0.4078847017933036,55.42522092467309,0.015034038735091314,0.4560691464905062,0.4279443015492705,0.35638003343408464,0.017785650667556687,0.0,18.35076904296875,0.1002999538077205,0.0,0.3075847479855831
2021-04-23,0,52.70014992008505,65.86216658397336,55.94022070499533,0.3343327403694545,50.99227073549191,0.011061931300463136,0.3992881294247704,0.41552743089074945,0.3134376116735453,0.015437033621826779,0.0003649541403529176,18.266964231218612,0.24740676098086922,0.03343285316262268,0.053493126225962584
2021-04-30,1,51.343568218257424,53.84577107157055,56.0935563049795,0.42883900887658655,50.99145053323743,0.01800546865616898,0.4710603164581913,0.5046238783510546,0.267551080987172,0.016587812619846497,-0.032057407430456784,18.412329265049525,0.04020436000476124,0.15411296443114963,0.23452168444067567
2021-05-07,1,53.573970871901494,51.66875801507081,49.82494178791049,0.308396854221332,51.9248460043853,0.022314959833392226,0.5162839415955158,0.5951535822681474,0.2701347114618564,0.018565041975574865,-0.006207749812785784,18.39088957650321,0.04693020070532228,0.11397213890269242,0.1474945146133173
2021-05-14,1,69.18932921005583,100.17528669263493,79.54210409069381,0.5631580344122789,61.44317646319753,0.024371707852529685,0.5654533569743779,0.4396073348119093,0.332893949056783,0.018994637760778386,0.02860367234639633,18.580573763166154,0.120676018353997,0.21453639406182035,0.2279456219964615
2021-05-21,0,74.01963054140516,96.09361026550172,88.95887156465065,0.3620309155866721,64.36775902069243,0.018638896187617635,0.5214957785913784,0.5085667001203323,0.5406695742554956,0.01749759095597936,0.005477542352981514,18.9548853465489,0.03352096429899376,0.26146661607795707,0.06704333520972128
2021-05-28,0,68.03591155072766,90.314590944077,87.16571735434566,0.496941497323121,63.328966160390586,0.012538712212392956,0.445077439244191,0.3969136069816455,0.5899538686756218,0.01753148745862964,-0.008539433613959512,19.4134065083095,0.07386992955306226,0.04029179224148649,0.38277977552857223
2021-06-04,0,87.86619032581339,100.79421029514145,94.16013107562748,0.6315704793843615,77.7935847990741,0.014379051851264299,0.486876989341793,0.5455428083226737,0.8377596151988268,0.019079238346268793,0.03278985574192038,19.95810236249651,0.06718897872208274,0.087345813305447,0.4770356873568318
2021-06-11,0,72.29835889266201,72.13180752947909,82.63334024281266,0.5307876971907248,72.30004802599133,0.01643456358899253,0.5952189832760754,0.7534689382782344,1.1792991473900698,0.016819406282516904,-0.0036145261538474156,20.897103445870535,0.07390604138886658,0.26203461122926797,-0.19484704457259028
2021-06-18,0,51.87155147750452,59.20682557750388,70.79036830279716,0.5979766648644755,61.68399393703941,0.017670138924317798,0.6831475730359655,0.6258110924135961,1.1548235265601936,0.014698706206222377,-0.011784261289234934,21.73038605281285,0.1478148999742075,0.1478148999742075,-0.30234686491606055
2021-06-25,0,27.202734584150974,-13.24153719780152,22.993522930520758,1.021261752274377,45.39227556258437,0.013001797549367174,0.6584453903711042,0.6632448197529486,0.8548689966623848,0.015400326993959481,0.00031391587910311285,21.81796795981271,0.10078135251335496,0.12765807145115105,-0.792822328309871
2021-07-02,0,28.82030746880578,1.75612623069269,10.680998124622821,0.35627682285281637,40.85202861857983,0.012838684657147723,0.5648901531123806,0.518366549980045,0.8232094684586,0.015549141833067366,-0.003194566700681269,21.123532703944615,0.060499545123111176,0.20838747879930963,0.08738979893039556
2021-07-16,0,27.5554633055944,12.931767016763516,15.47968650739293,0.5176098617797535,36.02986140456576,0.009918930899886312,0.46570390846627496,0.5358533548068328,0.7959041149112354,0.012863556798940466,-0.012108690489453957,19.987287385123118,0.013443715963944669,0.03361070028712021,-0.47055544552868867
2021-07-23,0,34.43601932793865,23.17178175200037,22.032375658968252,0.35627683187422576,38.18588081323664,0.009913473028536712,0.45134714230291245,0.41485679719589136,0.44543444652657455,0.0110909978087457,-0.010256276304815432,19.778201511928014,0.0806665323325042,0.1478893477982659,-0.12772095174345566
2021-07-30,1,59.31521082429977,85.65780686716761,62.097427118361004,0.6923880271357916,53.39354828449305,0.013377189718051692,0.5156904977969621,0.5396989734425094,0.33358964477996894,0.012887003612274187,-0.005209851792193262,19.93473325456892,0.46383357762138644,0.16133305037859813,-0.06722139913580705
2021-08-06,1,63.22220729079386,69.42757596355617,62.81217608723977,0.7330849063879121,57.3859757129114,0.015861077335914776,0.5904836843307911,0.6825618707877277,0.42041778139483954,0.0145456260412831,0.0030047830413895203,20.163542202540807,0.13451079781304287,0.11433523644791421,0.48423887212695504
2021-08-13,0,55.626069782115415,65.26872754722794,66.59310126808201,0.551493519207753,54.42576292104464,0.017554505824902564,0.6328317536728056,0.5707103066539548,0.5005143655167275,0.014219582520164227,-0.01891743211599286,20.531162398202078,0.10760862921864955,0.20176547424714286,0.2421194157419606
2021-08-20,1,38.680692473849746,13.05000339646952,33.547424635982225,0.49262578627986287,45.60328120893976,0.015501391352758064,0.6204831798414886,0.6058827868204472,0.3518500734088673,0.01403522962224317,-0.01295949030109698,20.488396099635533,0.09447553814809595,0.2699321316398873,0.12821811649187964
2021-08-27,1,56.58405232441001,80.52801329568537,64.94688098597439,0.5128711991735493,54.434646418395474,0.015441506449146816,0.5552315635761088,0.517691826250171,0.2687648035510574,0.01523634153761041,-0.02449888920177398,20.529137883867538,0.06748234459676539,0.21594576807307675,0.22944308650370715
2021-09-03,1,37.72734857118533,24.75871445916053,47.4846487767586,0.6008904042987027,44.5560041736279,0.016546122335112434,0.549330083148129,0.5452983543364637,0.2892754805743327,0.0167233473934474,-0.036724807821460974,20.51265321459089,0.02025368226165014,0.3375797860414451,-0.2430569359956074
2021-09-10,0,33.319069720960485,0.9877822304663795,23.617998844413197,0.7224192241745087,39.575396794812285,0.021665672464466604,0.5778732241421388,0.7065015443642848,0.4501633333844555,0.01798128804120908,0.013144188040235915,20.350050245012557,0.1080266681335722,0.14853401267334476,-0.4658585433675917
2021-09-17,0,24.703080258569543,-5.792748244643974,9.546284438948538,0.4591073453224439,33.918610366709444,0.01910584115180641,0.5461254719192075,0.48418556269981494,0.6446625748868273,0.01790198854065848,-0.0007017510770154151,19.868961061750138,0.02025367341886053,0.0,-0.4388536719035834
2021-09-24,0,47.20164664377541,51.50402000185049,31.74462403740594,0.27681443438691034,43.81274173152126,0.02160834613065955,0.5401262895257111,0.494793581351828,0.8008181613087022,0.018558783338160367,0.034009511501185384,19.235267094203405,0.12152915201086856,0.027004904292134313,-0.12828037808390746
2021-10-01,0,64.73993855249843,104.46937352373209,72.677363214606,0.6282235058835575,55.17846699842227,0.020486121848849865,0.518207045507746,0.6023833463506537,0.5483062750973955,0.020192098092781573,0.0010375896572432381,19.187301499503,0.1351016006297634,0.1215921492035612,0.37152975605023286
2021-10-08,0,30.00508169492538,-0.3494693237241506,21.668029584406273,0.4863660602358131,33.43730286073891,0.05797629289751304,0.8179228380665704,1.0465290618821308,1.1956630430650352,0.04121923845506249,-0.021419353794211664,18.341618401663645,0.466101870681797,0.0202641895540161,0.0
2021-10-15,0,38.36879155869915,4.603362687930897,12.764198624659873,0.5336518535976502,36.74055729145386,0.056967697260089885,0.8097951146935048,0.5124222071569997,1.36925861172743,0.04126789066734214,-0.004958648600514994,17.64478370121547,0.0743062592814212,0.09457044313397844,0.36477515118225057
2021-10-22,0,30.71836126093143,21.930215114712063,17.832222134120542,0.9186922331618419,33.65423721498567,0.055975667395136076,0.8183309076690121,0.6118181227168097,1.4413048255803502,0.04102119751274527,-0.02061937900558741,16.55430725642613,0.10132654724722556,0.42557036461960607,-0.39179532129501027
2021-10-29,0,31.631851645455228,29.80492183403679,29.441548722947694,0.5674267938039304,34.43993656563747,0.019891662841607555,0.5317215596435217,0.5809373140280949,1.064565663571018,0.04131810626748431,-0.0020927184371106484,16.333319459642684,0.1351016175723636,0.006754726560187052,-0.4255704496713797
2021-11-05,1,33.64655677626463,17.269258743817176,29.008651514965003,0.6827800195438662,35.84447133942329,0.025802656270346967,0.6205595693496707,0.6563210777187495,0.39900623174840527,0.042621877282305605,-0.05420321852233048,16.207469872065953,0.03380065403331223,0.22984614944426163,-0.4191332160662924
2021-11-12,0,40.747150435549216,22.743878990846426,23.074749406980715,0.4326529097195042,38.80726065265262,0.022441607752488508,0.5714811792897914,0.6258015768398033,0.49905875442359277,0.04155940508499589,-0.002166790194402213,15.833369731903076,0.25012710884455913,0.16224484114481363,-0.020280959730131443
2021-11-19,0,29.52191572029824,4.822196083258689,13.461647398446942,0.2636480568426478,34.40326756440891,0.021795321523512202,0.5696444578801808,0.47707730184987923,0.5011568612395767,0.01984552371465023,-0.016769880410557682,15.58721739905221,0.05408157994991569,0.1284441069678568,-0.08112236992487531
2021-11-26,0,51.219482676287555,79.80197330540477,50.15128605629083,0.32838890798365483,44.78297654828997,0.014314939975863764,0.46938079379984604,0.4433351081364939,0.4009300860476853,0.02063596812924871,0.009073288242822702,15.441045352390834,0.10262189259281129,0.19156019632379895,0.03420681906704459
2021-12-03,1,56.872160903547545,70.83508606183995,55.3370843749911,0.5340523232542118,48.66514590111695,0.016461822075891662,0.47019029565048626,0.4839740585585969,0.2346172300119484,0.020264952844856975,0.03710651354149359,15.454372882843018,0.42450298140470366,0.102702867114985,0.006846474734523156
2021-12-10,1,36.67055749243472,9.445190501268158,33.147412212559246,0.38342285692860223,40.77084458436134,0.017918762502271358,0.5001503252142557,0.5320958786131467,0.26860677225032964,0.01908393434564411,-0.027191741488889636,15.5507538659232,0.10270291009424071,0.1985579060639484,-0.08216204077041311
2021-12-17,0,31.56891235734834,1.703513423805461,14.236056712382128,0.36288195961746084,36.82173976793919,0.017380684517849947,0.48365229536752924,0.43330657083758845,0.38531196013240954,0.015381073710552669,0.01008261124754499,15.273460728781563,0.15063111472409219,0.0890085115052699,-0.12324233338809876
2022-01-07,0,68.39737373927444,117.56202172037882,76.50130739024597,0.5276505428703899,57.37861357308424,0.01739981163779417,0.3692817948540297,0.4549099143408011,0.33296427182888505,0.01675225357168745,0.020073767829593803,14.758504935673304,0.01370449937368079,0.14390443210356452,0.3700416113931446
2022-01-14,0,71.96806035965247,100.10348562289516,90.25450838511672,0.3015147073219637,63.16972973978291,0.016517801156258855,0.4080419545986564,0.439546229619313,0.5962313667203661,0.016957273552833926,0.018326456639721673,15.26851258959089,0.19187299556852366,0.06167310342742738,-0.047968608326012685
2022-01-21,0,59.699556908549916,68.70383928459603,78.37609894759164,0.36318908761846913,58.79536720823829,0.014433831461939854,0.43660948231440927,0.411156994725887,0.6710513128425004,0.015310013662490417,-0.008124659573399409,15.781568595341273,0.2398414976621268,0.04111634256374508,0.08223124739259724
2022-01-28,0,84.35286042087066,94.62315953201511,88.57050995960334,0.4659770669762686,72.80067285470606,0.012755085040732507,0.4571671956980798,0.4835982912783958,0.6857912333179114,0.01461858341818435,0.004911899046885115,16.25146014349801,0.01370448898479637,0.020558171212087473,0.4317144067793848
2022-02-04,0,77.16574065646796,89.01405732534593,88.34470818102511,0.38401361888150376,72.58453718719971,0.012810081783722364,0.47878840502368253,0.47691500456146735,0.6345917864802069,0.014056289464622037,0.011492189485540703,16.71845245361328,0.20572086217455166,0.027429544205819667,0.15086321250113244
2022-02-11,0,72.72050685001545,79.6532114170191,81.57813123614446,0.5691632571361289,70.3813086585547,0.0226472696450053,0.5655893925320158,0.609326471432227,0.6624887399485776,0.018507308110518213,0.01894042122904716,17.217159135001047,0.3222974220968524,0.12343219815070938,0.12343363688856712
2022-02-18,0,59.61123451867715,63.60048259749746,73.62526300518971,0.3360115354425268,63.16860842637256,0.021904891933357016,0.47364947053640727,0.5045087253499655,0.6824216933961089,0.01737049326925319,-0.014092554447253339,17.651417323521205,0.2262933656051196,0.0754316014477503,-0.034286568389656935
2022-02-25,0,48.31046120212733,24.22720877335844,42.488156719190414,0.47341405889434895,53.83510524649248,0.023919412026716342,0.541815467413426,0.5095696758552651,0.40951645917737034,0.018428009556820352,-0.017080362052884743,17.671713420322963,0.02058353288857262,0.04116706577714169,0.41166346022863465
2022-03-04,0,35.20512349058478,7.433907645358772,27.498359964183123,0.583593874945624,45.96260533626422,0.021137142573907884,0.5406148842875272,0.5571284986164703,0.42544301326272305,0.018951652629515047,0.0007986849139017726,17.652702740260533,0.041194166928278264,0.26776712680686643,-0.2746325812104793
2022-03-11,0,47.114628184337356,43.31712250897301,34.32227839159336,0.5561321131800376,49.14661349948024,0.019639732695927947,0.5584983596777204,0.6051719553437971,0.535328051097294,0.020424117813379352,0.0007965691305484888,17.21340533665248,0.24716934791110745,0.041195611571883006,-0.2677671536970472
2022-03-18,0,71.37401386822658,109.97595549401174,77.65719540773644,0.36388780594979053,62.206470542646606,0.019341586072714516,0.5228741617245082,0.4619707167320663,0.457426715859664,0.020507921059240517,0.02164771739689904,17.247057097298757,0.1785118960643679,0.01373090865525839,0.17164500123016424
2022-03-25,0,79.29182101247576,101.45240182458215,90.92201982456926,0.2677671614031709,68.91297664949293,0.016012727324788242,0.4624605516818878,0.3835041348597831,0.7490339594026532,0.01926017250206421,0.006585783579414099,17.842307363237655,0.0,0.23343844444313433,-0.03432871696003659
2022-04-01,0,67.96621217162408,84.37585053365086,87.24633190074442,0.37786289549997676,66.01153614983417,0.010686147134799486,0.4016672126411027,0.3796161879510847,0.9080655147010461,0.01615396785231885,-0.012655871452494425,18.52534362248012,0.12366338169377755,0.1442758672194806,-0.1099236465867186
2022-04-08,0,38.64973218247418,-2.5065068492994556,36.012958953170255,0.33664073103991754,52.44193322472105,0.008992364640008133,0.3610403530480709,0.367021506117883,0.6238275143877889,0.015468116273602164,-0.0007480913888954525,18.72377586364746,0.1648854325214586,0.10305375568396613,0.06870154283449281
2022-04-22,0,28.06078759832809,7.440980583000794,14.535360811103741,0.38473275640683013,39.90350992234341,0.010186546416977188,0.3709922266302976,0.41613966118981593,0.43730152504279085,0.011790685495051615,0.006514821721014327,18.21347999572754,0.08244273351574805,0.14427442329442997,-0.15801559959665212
2022-04-29,0,10.761395834545723,-2.052897481593078,5.876767022001067,0.7419841734344885,24.57374548425959,0.012187463138390054,0.43331561515540834,0.48287993381660704,0.7418407593624445,0.01292944617962566,-0.008196807307884737,17.621167727879115,0.33664204865053193,0.0,-0.4053421247839566
2022-05-06,0,32.03481740371869,22.078946513068416,15.032535516364089,0.6531548617260174,32.034153217107374,0.014584412011998966,0.4717192911252757,0.49981707166188577,0.8335535707234993,0.011932170390012469,-0.023341163562990354,16.974762507847377,0.2956387137547871,0.006874949913173722,0.3506411980580566
2022-05-13,0,61.788674053548505,80.40102522163558,47.23356968538732,0.2887637694217524,49.68675124844374,0.018235573665041274,0.5022721071930437,0.5313644619496382,0.7391206211630375,0.014143696597701936,0.015638345940620975,16.500662531171525,0.09625507064023608,0.13063126336933806,0.06187743541217827
2022-05-20,0,62.726916812921935,91.56523490997355,74.54408925226917,0.26126253568238056,53.341671491699465,0.015315265968421848,0.44247582641939803,0.3751965461229112,0.4934827933244064,0.014390844762729341,-0.0032178929785542792,16.702108791896276,0.06875383031078641,0.1650074617470807,0.02750124362451345
2022-05-27,0,69.67675699560355,98.017091988159,88.54316049696915,0.37814253365394634,61.346121846821376,0.01408914847051912,0.4139922330562946,0.3928749331554283,0.6614012172869643,0.015727770980582017,0.012374408500486362,17.271287509373256,0.17875739690957815,0.13063129312579136,0.06875384361857684
2022-06-03,0,50.74208844762861,54.687351373322684,70.147466993667,0.26143893224356063,53.22295120534459,0.013187355430386781,0.3742645386106539,0.3468134815327894,0.620493138994428,0.015333894552108396,0.004257701673936232,17.64953899383545,0.14448009367441372,0.04815858775186399,-0.06880025081728292
2022-06-10,0,20.604403436717732,-11.204120201815641,24.315021037184927,0.46783674853315915,35.42423527871716,0.012603041331699294,0.371409676035468,0.3675864427254792,0.39633127651654854,0.014770011861694621,-0.01730083566315807,17.606534549168178,0.0,0.16511885242346835,-0.3027178961096908
2022-06-17,0,17.650926720996964,2.2179195827150693,14.5677363554703,0.4540775944437918,30.919970546008926,0.009505543439577326,0.38475355819200857,0.450145701411843,0.6311748819366939,0.014514841421298861,0.004219205034755784,17.14853491101946,0.08944046662277572,0.28895873164111663,0.07567839617989947
2022-06-24,0,31.59691317494037,19.362907301781085,23.54855817958861,0.2958382844600145,36.41236588683612,0.016386170869751963,0.4245915232736411,0.46095661585078773,0.7007641557468037,0.01504066419370464,-0.023154249756860507,16.67013726915632,0.027519806845752726,0.09631860222378918,-0.17199987539047257
2022-07-01,0,30.019407244013124,15.553088920231602,17.204911375550537,0.5026290458663283,34.04390497764831,0.01607312504090504,0.4369056695262345,0.41482051516102253,0.6596984220875276,0.014999038555941556,-0.017924485886996896,16.207599571772985,0.08262521924190303,0.055082516429362016,0.36492131019506324
2022-07-08,0,41.87907772806796,30.23795844661018,23.94303952468318,0.3304964750198458,38.72184298784341,0.010725534152708292,0.3770443258456077,0.36094812349491157,0.4215999765446669,0.013300660536791756,0.014072539344487675,15.950518608093262,0.020656300550783158,0.08951015418753983,-0.22033002028152282
2022-07-15,0,42.98825229570747,37.36521064646113,27.678267810351887,0.4682012030207261,38.811186557492256,0.011261584448916857,0.40517283491210876,0.3954140887674859,0.4279203160749102,0.013582610108902087,-0.011223183907012269,15.629980087280273,0.10327859368896064,0.12393633486295386,0.2409862744688116
2022-07-22,1,55.70220179688751,97.873731517269,73.31368834904816,0.42000382823987437,49.52010737264019,0.014220069308682567,0.4077093213173777,0.45344646067797406,0.2909466909578984,0.015216488689049248,0.008114747793774305,15.731478078024727,0.06885386810046157,0.1170499867131376,-0.2340999734262752
2022-07-29,0,60.722000623439904,93.4449909200078,84.6917924355839,0.3511513239694857,53.708638814263196,0.013102699402611207,0.40131519197967985,0.37279055752714335,0.33539022384025,0.014694894768210183,0.006349187476270842,15.939021178654261,0.16524751191534293,0.10328005609647306,-0.08262375595766969
2022-08-05,0,82.96615823471134,96.96075452188074,91.09862098700347,0.6201422067944797,68.80411431044413,0.01333594256315359,0.4033947426286737,0.39367050919587093,0.4763002120379032,0.012767076776312164,0.023987669132806404,16.338865688868932,0.13780921865681606,0.17915270709266906,0.3031802810449946
2022-08-12,0,92.89800186797743,97.86950844551902,94.36092762344052,0.2894000930690126,80.34272777329511,0.010327474645135427,0.3936697146503038,0.4528016413679151,0.855165261215042,0.012689312539459824,0.0015150095395754229,17.001219204493932,0.03445339023803484,0.1515908691498815,0.10335583368109624
