Date,SQZ_On,RSI_7,J,K,Daily_Range,RSI_14,Volatilidade14,ATR_14,ATR_7,BBstd,Volatilidade30,Log_Retorno_t-1,JanelaMedia14,Upper_Shadow,Lower_Shadow,Real_Body
2022-08-19,0,73.83149463323375,88.75718099261218,92.45161713943449,0.369345363503335,74.23352133493019,0.010353922742056982,0.4154086007857562,0.3789998699723703,1.0865442941030605,0.012531896872792374,-0.0029292594153169614,17.89074502672468,0.06968714234651685,0.18815762371345812,-0.11150059744336005
2022-08-26,0,65.37301861300435,75.12388767763602,81.32051713363418,0.40419031114486614,69.32308062638853,0.010864903266696615,0.3727578225250698,0.30452557039881406,0.9434758385506024,0.011686164269822481,0.012366697495611334,18.484786987304688,0.16725232283751978,0.09059385069922854,-0.14634413760811782
2022-09-02,0,57.50230236626184,36.207967250881694,47.64775100964251,0.2998633211042936,61.724691877444165,0.011571943329007841,0.36368467860394205,0.39730703964165975,0.43391208018224176,0.011505724304229553,0.015299622117274383,18.521836825779506,0.14644579644678046,0.013946382645272593,0.13947114201224053
2022-09-09,1,57.76508804194686,72.89318592593101,65.27432957638925,0.2928885754479289,60.935811999938736,0.012110029192804283,0.3624934911168981,0.4233377895920662,0.21533601914791345,0.011902343872028773,-0.007133506413074204,18.494645254952566,0.20223419026467582,0.05578697631782248,0.034867408865430605
2022-09-16,1,51.246841584391824,66.43842751174722,67.64241817932943,0.28591686356124413,57.23705495629938,0.011953205637628337,0.37800532515728896,0.3367236931285846,0.20029510093102654,0.011582853160591043,0.0026186931563093757,18.55993870326451,0.13249791598091676,0.0976305053895743,0.055788442190753074
2022-09-23,0,63.55404355914191,84.80632648355737,83.13822835672545,0.39749236543568145,64.74206309693325,0.017067201876940878,0.4393340313889184,0.5180352866187162,0.5712541661673272,0.014167320287719134,0.01994110734259747,19.066715376717703,0.10460371609732988,0.2231538140146725,-0.06973483532367908
2022-09-30,0,59.17850805689714,51.6091422001893,58.338157830086054,0.2998632931339351,60.3890702221976,0.017820107142387326,0.44282120276560455,0.43734212591646887,0.5381393076318614,0.014818283971905296,0.014788233558301393,19.298336710248673,0.055788451601113564,0.06973629605727538,0.17433854547554617
2022-10-07,0,64.63728065787834,76.5864025106907,75.80804460641599,0.46752273894896845,65.11356740078602,0.02204592398928965,0.5135746501364847,0.5599208591491838,0.7613808809449618,0.01813867239222158,-0.018287216290404695,19.965463502066477,0.0,0.3837873885715126,0.08373535037745583
2022-10-14,0,48.04547789037466,38.128264408526036,54.263371314859164,0.49543450169347025,56.55521995289091,0.0191525691749666,0.4857595752898722,0.4386138989192173,0.6434723265222714,0.01752477778631054,-0.005917849891825557,20.020875658307755,0.29307444608368627,0.13258133189577848,-0.06977872371400551
2022-10-21,0,84.10706462656131,100.48614048826684,81.57024139722802,1.018780626120023,74.77901059128953,0.02009270746435811,0.5317021574785284,0.5034094739188403,0.6470468296697548,0.018189000732443575,0.015421391389270612,20.54657758985247,0.15351551057979407,0.07675629125748884,0.78850882428274
2022-10-28,0,53.05645721009234,23.542369387297526,40.22956421369712,0.38378737592968193,55.85507923018029,0.020080832075440785,0.5153712819466804,0.6200412664775031,0.4902874690401546,0.021045297476366537,0.01824803307603483,20.484772409711564,0.07675630395981159,0.07675776799246847,0.23027330397740187
2022-11-04,0,61.611280697354466,69.7372136072497,60.94193859671938,0.47477587680313604,60.6446523996,0.02094636092153011,0.6141423171159273,0.6600791256515137,0.4706238922248185,0.01978598180919687,-0.007248545962843468,20.803409848894393,0.16756795651875223,0.06981924944135542,-0.2373886708430284
2022-11-11,0,19.012957805593544,-8.332169882580004,19.46665405271057,1.1101381166840802,33.1967033800812,0.022836742666842536,0.7234687681304385,0.7550538798947899,0.7105415493532119,0.02242692055800811,-0.019007130992641393,20.435688291277206,0.1396399686117391,0.08378398116704489,-0.8867141669052963
2022-11-18,0,26.610617610105834,5.148596407037665,12.730032340188703,0.5306319356789295,35.023961165403335,0.019654593112534164,0.6946466343352247,0.7460768238539818,1.0742215091887233,0.019275507163198282,0.006071989885731355,19.88251495361328,0.321172693510384,0.17454961262097157,-0.03490962954757393
2022-11-25,0,33.21164508623707,7.116515314584504,10.58927078427665,0.6493268950694642,35.96568094214783,0.02131325646538166,0.655312818663151,0.5635508226660387,1.175282049509562,0.02137882321217152,0.035131592222557274,18.93419987814767,0.027929456126162933,0.06981924566689912,-0.5515781932764021
2022-12-02,0,47.41135325271167,60.633313761797,35.570993182463546,0.7475817489791652,42.228018286101936,0.017323127737595888,0.5650986949848374,0.6264953763122796,1.0670198655991228,0.021298392744196135,-9.046892065137367e-05,18.32953589303153,0.22357574056362495,0.34235145214668705,0.18165455626885318
2022-12-09,0,29.91219520952552,5.424011457011588,21.67730781921263,0.3990030998588949,34.22750671944773,0.021531377930199967,0.554799986460438,0.5121366907202882,0.4419286269164996,0.02008443890648508,-0.03568283933405103,18.075599125453405,0.09975114868770518,0.049875574343850815,-0.24937637682733893
2022-12-16,0,33.93061514938067,25.571065965254455,21.813064338888164,0.3277519340753514,34.21324359406144,0.01902219542616245,0.5748559222135687,0.6208370444901183,0.6997714804390882,0.019660619536152352,0.005566458904788166,17.544501032148087,0.12112655970555508,0.09262645652036383,0.1139989178494325
2022-12-23,0,64.96632446705716,91.29718414022932,62.80414087875744,0.4560017297625265,50.45991497598037,0.019472257309889312,0.546563512197335,0.5252181139924268,0.5704542780114848,0.019144446883766174,0.0020177489600491268,17.3775691986084,0.22800086488126325,0.11400043244062985,0.1140004324406334
2023-01-06,0,62.787828816028195,77.95915658658271,69.23568601091462,0.3636334424962122,53.42942082470958,0.01729040175988728,0.49544668982312146,0.5094434441239721,0.4314143794314723,0.019165516305578355,0.03070847138560097,17.59407697405134,0.05704048133479489,0.09269040818214691,0.2139025529792704
2023-01-13,0,62.50991895437728,84.54432074011771,81.74988097103736,0.5347548255608956,56.8564197488149,0.017136694296423765,0.5327548120591621,0.5867027135430669,0.5452493182948341,0.018430948676720526,-0.014141398129355883,17.889331681387766,0.0285202374172826,0.3351131636399174,0.1711214245036956
2023-01-20,0,56.99142638571662,88.88194191775312,86.0600257695252,0.46345503139269795,56.30172420513908,0.01644119047429724,0.5220226533112208,0.49095547043780535,0.5623461419881264,0.01661207164611753,0.0,18.256025995526993,0.01426086826400308,0.049910795002649166,-0.3992833681260457
2023-01-27,0,34.93726529263226,-2.2538155940492857,35.91246653653521,0.45632382823743356,44.19091766640228,0.01662799932076576,0.5194763622538675,0.49401237592009395,0.5258539432855956,0.016441868725433604,-0.005871993579998266,18.428165708269393,0.03564992509416953,0.07842953601767633,-0.3422443671255877
2023-02-03,1,44.10025377002808,21.96049801391409,29.509559396083628,0.37815630097414754,47.2081935880087,0.015458870229944653,0.4966481471330105,0.4941917232131812,0.3631393404961862,0.015921045228127734,0.009165051339406986,18.223559379577637,0.17124075859100785,0.049944098512735735,0.15697144387040396
2023-02-10,1,54.98238412598121,73.4662851171943,55.08407865716113,0.335346923104634,53.30113693150512,0.025693502776112702,0.583919758908289,0.708407145233263,0.4113561160575153,0.021770163665657573,-0.0251437967391103,18.09263297489711,0.12843134167469827,0.14983681478563327,0.05707876664430245
2023-02-17,0,64.28207191150562,105.30972088108692,86.15853735069192,0.32107752593129035,59.850473687236665,0.026678955991154243,0.61206151562722,0.5341089602678107,0.5291953511230869,0.021331212849282043,0.00744325044304429,18.46508870806013,0.1355659667049558,0.12843130977062245,-0.057080249455712107
2023-02-24,0,40.45369142172997,57.411322967315186,69.72950877818892,0.5422624684974338,47.82760238097076,0.02837995357805519,0.5922081660590653,0.4984336529817739,0.541708310517367,0.021917312833294914,0.0037837705297106704,18.619391986301967,0.04280944638596651,0.08562038976275232,-0.4138326323487149
2023-03-03,0,24.506612893393935,-13.283599774880045,21.77801208272295,0.35700018359539953,36.974943298281964,0.01803202232698686,0.5231112917366438,0.5590013579405867,0.6256459724020199,0.022089667300874864,-0.033349778965039795,18.46196174621582,0.17850084081303663,0.08567986429921604,-0.09281947848314687
2023-03-10,0,31.052095360584786,6.041190953159344,18.505869135116964,0.5140788635986091,38.384050158715795,0.016677953975163053,0.5064126652499493,0.5140797341684754,0.6780897302285147,0.022398426675571056,-0.019277404228567486,17.99898556300572,0.04284065431474815,0.1285204649145193,-0.34271774436934166
2023-03-17,0,28.65577803690043,17.813116448536732,18.31107787394285,0.442679890847554,35.15523821333301,0.017153421754268924,0.5044869924967509,0.4569607110585296,0.8162180269090852,0.022662805497575232,0.01636317942737878,17.37835325513567,0.014280721332244894,0.02855994463435607,-0.399839224880953
2023-03-24,0,40.95845864758904,22.73163746709953,22.287111649048615,0.4910767534748892,40.32575985460485,0.016399134949276403,0.4935672756886755,0.5515946411232052,0.5369259867664209,0.01749917140591814,-0.0251665676248064,17.077119963509695,0.14443433925731952,0.3033113548513917,0.04333105936617798
2023-03-31,0,70.60638618683802,106.23146173996717,71.19355703914586,0.43330305269955005,56.83194120202274,0.01619949332102815,0.4886421837031065,0.5101236552154985,0.4207517753002201,0.016794664699329703,0.02717340499732196,17.05525806971959,0.2527589776911725,0.18054407500837755,0.0
2023-04-14,0,80.46780030287684,100.5904195293329,89.14564303002925,0.4986555987905099,66.77238101211083,0.014745891307104601,0.44756366684028237,0.4294830580562566,0.6655612450411956,0.01631424174377799,0.0,17.832531929016113,0.08672251506003192,0.07949601787013805,0.33243706586033994
2023-04-28,0,64.98898257379685,75.83767465211423,74.40325572506728,0.3035294830106672,61.34148149536044,0.01237474676700911,0.3850890278417755,0.33966262750284976,0.484925721585303,0.015171331699960485,0.017602591166916436,18.50494602748326,0.0,0.29630298767375507,-0.007226495336912109
2023-05-05,0,63.3644485952715,56.534715566382204,52.55346108949476,0.701484156947842,59.62244794190249,0.017564762011753002,0.43114712051053516,0.4689460131619053,0.38635207758411405,0.01675043411654357,0.008012866179477529,18.477004051208496,0.0,0.23864899899572478,0.46283515795211727
2023-05-12,0,69.29327486650752,99.88562711924956,84.50272435119771,0.2748075627356812,65.01867145448276,0.01751653044352116,0.46223592412730213,0.5186243169265065,0.4597227621798131,0.015912373924603113,0.009619086404539588,18.728973116193497,0.10124441238902904,0.10124441238902904,0.07231873795762311
2023-05-19,0,58.94914686193165,86.41387416313779,85.69225461370372,0.3109678484561016,61.273882646985385,0.016819874713379042,0.460252246331586,0.3667550805350161,0.5864586835902416,0.014077923889091735,-0.003684749820630974,19.09816578456334,0.06508583514617428,0.21695480687898439,-0.02892720643094293
2023-05-26,0,58.73695231100747,57.64367207613856,68.60871087747915,0.701484164741899,59.486612902763575,0.012599379198353368,0.45302055131276503,0.502092469269907,0.5468624723234364,0.01465610977222802,0.030932168529471046,19.432895387922013,0.2603447792407074,0.18079460626048416,-0.2603447792407074
2023-06-02,1,60.05152183961665,36.01105831344654,42.076505720086374,0.2605208475622298,58.606283630567944,0.013524629147206214,0.4473770460291015,0.48770798680121125,0.2520708310317235,0.014912385346755187,0.01462495910589148,19.38775062561035,0.0940775631849391,0.10131383164204877,0.06512945273524195
2023-06-09,1,73.82102451895491,105.17230290501213,76.4157375768169,0.34012285567373013,65.76651923522826,0.013455229899202946,0.43297183344122026,0.32459159361450013,0.27262410831061584,0.014685223258786052,0.0029215797146463942,19.476266316005162,0.0,0.17368108057252485,0.16644177510120528
2023-06-16,0,79.7266054774662,104.87244961928141,90.78834541556176,0.4269627911252023,70.87770408637363,0.010090618331736457,0.36435950138553175,0.3607998122763273,0.4956611113299306,0.012585071802214012,0.013039609701021962,19.84634808131627,0.13749674939816003,0.17367962503622536,0.1157864166908169
2023-06-23,0,68.22049760567211,83.11569708558144,87.81241674030616,0.27023368072842757,68.00899159597297,0.008455358945057136,0.3409751049716722,0.3583673201124523,0.681214518727246,0.011112646705732804,-0.009688857346606721,20.456809725080216,0.0,0.1387692266734284,-0.13146445405499918
2023-06-30,0,55.28680832148786,51.58624399955946,64.97672002673471,0.4163078198201653,60.80654072355417,0.009005367868724683,0.3639760561154909,0.3703981205400128,0.5627063175139104,0.011285199609932083,0.012005516229419692,20.77233954838344,0.10955477007705028,0.05112576368437516,-0.25562728605873986
2023-07-07,0,64.09343339469027,71.72741208687884,71.96183440514014,0.5919622853640263,64.04080222920877,0.010954926683197596,0.3783137868953589,0.3904022769074627,0.3824961563131947,0.010476591291787546,-0.014923226217043912,20.96297631944929,0.2338611892850757,0.08769794598190117,0.2704031500970494
2023-07-14,1,42.953305980716614,12.256642652523851,36.23553876653205,0.46041465217622957,50.747375548763074,0.012366652695369336,0.419627135787649,0.456240097113264,0.2097106136515009,0.010665169662422893,0.010905618983062054,20.897690500531876,0.10231504862364105,0.08769642265586697,-0.27040318089672155
2023-07-21,1,59.63921510576997,59.689514712960076,45.13367870243475,0.4165663014052434,57.53642109329487,0.014766739498053667,0.44475500734215145,0.47816274812651877,0.23630337839555282,0.01234722481960602,0.01842041321170743,20.913371222359793,0.0,0.05115750718715262,0.3654087942180908
2023-07-28,1,50.54025152128551,49.07240304626825,46.71249349662872,0.3800244919241784,51.81078239097514,0.01546390464906194,0.4739873037850297,0.4760755548806276,0.23290251835313958,0.013025664798394477,-0.02250469619879608,20.812101091657365,0.02923265322493762,0.09500573965225811,0.2557860990469827
2023-08-04,1,34.60934745939723,22.810940029772752,40.18258554193693,0.6142642413666337,43.8362939829452,0.013937567894090744,0.46049795447810865,0.43448096062411373,0.23595401670878838,0.01306438697721989,-0.007716733445242695,20.80792794908796,0.15356567677651256,0.13162728459112571,-0.32907127999899544
2023-08-11,0,34.87334602056511,25.860041473224598,28.751654026336418,0.24862994273686212,42.21482226825389,0.0096808169017631,0.43240633315862353,0.49203815402698176,0.3390290970644939,0.012776434192630082,0.0032673323347857802,20.588948522295272,0.11700268699622995,0.12431497136843106,0.0073122843722011055
2023-08-18,0,29.81472134114769,4.86598602589644,12.510475154798034,0.46801084738109466,36.541159396088716,0.007365331290012461,0.4351032138253803,0.3666765788319038,0.5047646285483917,0.011657265905698506,-0.011891791653063862,20.19917869567871,0.16087796165696133,0.11700271184527367,0.19013017387885967
2023-08-25,0,36.688896935678436,36.63599133445679,29.980098597504764,0.46069706525790366,39.33183128483325,0.009670399322403975,0.4001068297137986,0.39801849387553745,0.4630510218341489,0.012073405898246455,-0.0116575628982634,19.917641230991908,0.03656296690731864,0.13893958109995097,-0.28519451725063405
2023-09-01,1,53.28949402080418,59.51925467263092,53.73110885200795,0.43172715100669734,50.33218442425735,0.01492740200220595,0.4581072381901016,0.5265527688314435,0.27807690106464794,0.01259353762138905,-0.008711701879172595,19.979160853794642,0.19757109300185505,0.09512705000062738,0.13902900800421492
2023-09-08,1,36.67183219285795,1.1277998438590089,24.384092249905322,0.42440859511919626,41.26896257931395,0.015400490363045534,0.447729948513563,0.40864437202340803,0.29301114573178444,0.0120381607973497,-0.009680010256183036,19.98383358546666,0.2487915630522437,0.08780851603347628,0.08780851603347628
2023-09-15,1,54.771503083855805,59.18812155341874,49.48097742511603,0.4097731125961168,51.13216105624278,0.015047508350126138,0.455133908320959,0.40350180486407033,0.30279941717830755,0.012662904811996261,-0.003971692817299098,20.10077612740653,0.05853748083690036,0.10244404577315791,-0.24879158598605855
2023-09-22,1,42.071551294911465,48.57511097189685,51.32611017389897,0.2438618030004811,45.82111793178225,0.01218708194127804,0.3794620280172248,0.3711023930125969,0.27300758942947023,0.0132281142305779,-0.023073565697904613,20.028438023158483,0.07389793890411767,0.02216953671380395,-0.1477943273825595
2023-09-29,1,55.03050248873505,53.11906046335331,47.04143124294092,0.40643464735617485,51.187148988435716,0.011867010516790956,0.37825931382596323,0.3927110421193635,0.24602372297070618,0.013874007340030121,0.026023482487068574,20.059836796351842,0.05172838430172533,0.1404033996401992,-0.2143028634142503
2023-10-06,1,67.90769902251509,89.22135837156246,65.29465279803462,0.7838193687916295,59.337440441253165,0.014668757110058625,0.4293708915433016,0.5124808564261879,0.2770858869973054,0.014453514468285956,0.015679645025730313,20.04084845951625,0.2883864739896289,0.1183122404642134,0.3771206543377872
2023-10-13,1,56.910884774239584,80.20060946275206,71.11731402924663,0.3697264500895585,55.06608060199953,0.013283040834101574,0.42785657543801187,0.48064436286366785,0.30998778245808967,0.012387646228096565,0.012588012675254752,20.164469173976354,0.11091809017008103,0.07394591059077271,-0.18486244932870477
2023-10-20,0,40.85154194660808,11.144989707654133,35.90987473373332,0.3623322205383168,45.91165351887753,0.013151213695775715,0.4358727468173382,0.4035297054980726,0.3283182196980322,0.01273582976458506,0.011522379633994368,20.232991218566895,0.19965219475675156,0.1331019803150717,0.029578045466493563
2023-10-27,1,51.263473003807725,51.485004009837965,43.32594789301378,0.5250108628079246,50.69330457263386,0.01224750482872481,0.43733334993607287,0.49754545379171233,0.28919052312409776,0.012912406790342845,0.02447606253421646,20.219257763453893,0.044367858106230784,0.0813384874744223,-0.39930451722727156
2023-11-03,1,65.68772747282249,74.67934780310848,52.732781315125905,0.4143654815121067,58.49928283038628,0.01449148854425842,0.463140956959261,0.5111324453793914,0.2889548422105195,0.013925071496561406,0.013991651792672281,20.118179730006627,0.13318812854477713,0.14798767196861107,0.13318968099871853
2023-11-10,0,83.26953445399081,107.26367755718192,87.82876739597256,0.4439629718303202,71.74108759919395,0.013372595384069737,0.48543939132776587,0.5039678871983934,0.6451895219861281,0.01375176326177907,0.004455935208945024,20.613906451633998,0.20718272018748252,0.11099113107102809,0.12578912057180958
2023-11-17,0,85.10483025046187,101.19710263502378,92.48932720146438,0.34776981659231154,75.32246109333889,0.0131487540151346,0.46809152751290967,0.4323358588363589,0.9486594244273635,0.012979678934675698,0.01596320210643324,21.21228231702532,0.1035905797956147,0.1257891156281481,0.11839012116854875
2023-11-24,0,75.26402988977405,85.63263182348115,89.6131595321584,0.3625709538053954,72.85547045179027,0.009253692928394461,0.4307502969439922,0.3963957874109007,1.0859572910540112,0.012284367212210363,-0.0012956192752372024,22.143200874328613,0.11839013533549902,0.20718428929103183,-0.036996529178864535
2023-12-01,0,81.48472451332057,94.5241328422739,91.4990167365992,0.40719396902868965,76.79262876252068,0.007917874395658902,0.396940287166899,0.3911426048514208,0.8918016795436162,0.010658493535437767,0.015311078307364412,22.703843116760254,0.09624536710733977,0.2739298386847615,-0.03701876323658837
2023-12-08,0,81.31459286594739,92.55714639978078,90.50089829020301,0.5074209293976111,77.85614800012902,0.007425805538322928,0.3821472623280958,0.39749580917373856,0.6201869274858245,0.010854339021239811,0.011042272576411279,23.145799228123256,0.0746212774767443,0.06715805380782669,0.3656415981130401
2023-12-15,0,75.8298644773357,90.98762215563059,89.31202362313974,0.5521925349285723,75.42994821692176,0.010564756360389302,0.43810304925159116,0.47757231700473113,0.6042690868685412,0.01032869851643216,0.008248082033450638,23.636748586382186,0.08954460845311729,0.3208685716908448,-0.14177935478461023
2023-12-22,0,76.11144536822684,82.03179519155907,83.18391879013664,0.552194070805271,75.17454673056358,0.011177888285831668,0.42806720236159307,0.4061489329685085,0.6753888802751081,0.009292243017027376,0.006732137621373651,24.12234388078962,0.17162754836337868,0.014924883406447265,0.3656416390354451
2024-01-05,0,63.870954299117564,70.70746151373592,77.70210236540899,0.612205406731686,67.19301752393278,0.010570499510388227,0.4079479603434927,0.40974698771847684,0.6093182603835701,0.010233575307905772,-0.0066585708633935085,24.781455721173966,0.0,0.02239661262498771,0.5898087941066983
2024-01-12,0,56.17733500094664,52.95029302433241,61.66934737530185,0.38822836288761664,62.079643072376946,0.010342699752690952,0.38882542180251384,0.3978266182738907,0.39617945525255843,0.010313874025773682,0.0018004289487582056,24.931052616664342,0.06719297889578968,0.22397711845795243,0.09705826553387453
2024-01-19,1,41.63327645338657,3.291341515761303,27.382982213623094,0.24637692406690448,53.487697747247076,0.009403617379013926,0.3835545561991047,0.33063459383471944,0.2749556657928123,0.010411965470117116,-0.004251587151045521,24.809308869498118,0.0671945609726059,0.17171682290278412,-0.007465540191514464
2024-01-26,0,50.56262184993652,41.098278192347365,34.269679383286004,0.41809210484867876,52.28478177644629,0.007611186181920794,0.40049449376503105,0.4479566598292933,0.34799788145019844,0.010616654302702899,-0.0021627436261631447,24.58799648284912,0.07465852122924588,0.022398182935187805,0.3210354006842451
2024-02-02,1,51.10357197020118,53.25884840096079,44.22862570816849,0.5228974320176967,51.57203577998406,0.008422566830886349,0.44853327143799887,0.4544428291056834,0.30000311668013235,0.009285914369463629,-0.0022105177547261908,24.402161870683944,0.10458011330746686,0.41084775840536025,-0.00746956030486956
2024-02-09,0,64.96102956711351,87.15098158777755,75.85374154720913,0.5004871094205612,62.683515144409924,0.015043267373760058,0.5393242517164109,0.6573564951949668,0.5408365754514773,0.012683752398064135,-0.019883557421110348,24.76223427908761,0.08963941210847892,0.10457853049676302,0.30626916681531924
2024-02-16,0,67.72792502313555,93.7106956059435,83.13023092106705,0.3809678950659112,64.45118639914614,0.014892948877966305,0.5228302241125312,0.5687840730864987,0.6548324197087614,0.012305341132727151,0.008422018439602453,25.092106819152832,0.08216985330041382,0.19421951077737276,-0.10457853098812464
2024-02-23,0,69.49581118424021,86.1436406032256,86.16705627235055,0.39344471710882445,67.28609342769417,0.015199504057963595,0.511445330169335,0.41889109550415576,0.8754510463521857,0.012153673200576925,-0.005688881457546788,25.810349328177317,0.09257513234396697,0.2545812092989479,0.04628837546590958
2024-03-01,0,52.65962700194685,59.92484214295476,74.78689369942956,0.27786985904707606,59.0693399470706,0.011026258108544101,0.40665234201510614,0.40779247084198644,0.7619154422216281,0.012946759344467994,-0.025023139533977654,26.253728457859584,0.11577951279372911,0.12349771513203223,-0.038592631121314724
